target_id	pse_pssm0	pse_pssm1	pse_pssm2	pse_pssm3	pse_pssm4	pse_pssm5	pse_pssm6	pse_pssm7	pse_pssm8	pse_pssm9	pse_pssm10	pse_pssm11	pse_pssm12	pse_pssm13	pse_pssm14	pse_pssm15	pse_pssm16	pse_pssm17	pse_pssm18	pse_pssm19	pse_pssm20	pse_pssm21	pse_pssm22	pse_pssm23	pse_pssm24	pse_pssm25	pse_pssm26	pse_pssm27	pse_pssm28	pse_pssm29	pse_pssm30	pse_pssm31	pse_pssm32	pse_pssm33	pse_pssm34	pse_pssm35	pse_pssm36	pse_pssm37	pse_pssm38	pse_pssm39
Q00796	0.531702214281	0.0794425184498	-0.0725204046647	-0.074290222325	-0.232629013	0.044258672391099985	0.0481622073135	-0.0146107777113	0.0591221906867	0.0866238909035	-0.03455319997	0.00034576175804900013	0.158944700701	-0.268152570867	-0.17982293819400005	0.147033087171	0.243901604527	-0.592405100936	-0.220238798322	0.289686177807	1.18481707893	1.8652880161200005	1.35669797533	2.32134869613	1.95153547045	1.1469345778	2.12816284961	3.35413379172	1.4422523523299997	2.57415335333	1.96475998108	1.62368898083	1.57222414824	2.04359150191	2.42256994262	0.977325301768	1.06739587611	1.57719635195	1.22948776683	2.44013286002
Q9Y256	0.259976623104	-0.16229520759000002	-0.230981646238	-0.542160226288	-0.139496780486	-0.207193655186	-0.39636324841	-0.184827103895	-0.144584047961	0.241220544582	0.355127224648	-0.338905036466	0.260709078295	0.309688892419	-0.105836705969	0.334406798154	0.226429986627	0.127515348107	0.16186170893100002	0.175707453621	0.8759940046760001	1.42902239042	1.16906673206	1.43212295136	2.2776959870200004	0.7844303496799999	0.959615862372	2.05155461339	1.6836203397799998	1.42127671822	1.81591087882	0.7400408085719999	1.5107009421000002	2.19085108604	2.4192630852400003	1.21245236423	0.850461361565	3.15532926406	1.5952080436700002	1.1646370438299998
P80276	0.214527388568	0.030052334992	0.148857024837	0.06997210120339999	-0.242546451124	0.175830035035	0.164627112329	-0.21740147429900006	0.131200229692	-0.0505967586019	-0.0494216388044	0.228984548551	-0.006563526479430001	-0.227338299304	-0.190291484276	0.168193246299	0.16854432149	-0.418347402728	-0.136612992497	0.0383316851176	1.18800679175	1.7497707328299998	1.79230286271	2.33819444645	1.48205434956	1.30694864776	1.9333861168	2.46704487496	1.56510273391	2.80827841402	2.32500646716	2.06069799855	1.5525612539200002	2.2864587587900003	2.62271636001	1.1603338475700002	0.932440634984	2.26040073738	1.8625320264400005	2.0442736491900004
P07900	-0.0678798006265	0.046690454095199986	0.144256736576	0.158991347738	-0.399103169939	0.241189381117	0.379351615647	-0.428757138733	0.227325843008	-0.0410194698204	-0.296136227489	0.288090017646	0.322436442925	-0.08419503735600001	-0.161559048359	0.150271657292	0.122286751781	-0.609730696679	0.128272200808	-0.12078185963	0.617274364966	1.28085322549	1.18570957235	1.81184774436	3.24931484708	0.984701389196	1.58276793468	1.4050207878299998	1.90105113874	1.5825057312200002	1.58165889767	1.3009088142	1.54564881779	1.82269916225	1.8655013711	0.74971085951	0.764428727326	5.36903028959	1.71649011286	1.31133232922
P27487	0.0498213536741	0.069895701932	0.07421210719650001	0.0944538463139	-0.618245592382	0.08571395574349999	-0.026913225806	-0.24823461987	0.280800568317	-0.0987013583905	-0.202605338677	-0.0231577842334	0.0440760705062	-0.048731678350300005	-0.130885778741	0.172848449672	0.266977434841	0.07916683522250001	0.173357667111	0.00615138592078	0.86644301999	1.3967235181400002	1.55414661735	2.02480933731	1.5869761425	1.04227323574	1.2090433667	2.07247064869	1.44891424671	1.81126344423	1.89802981562	1.14946084778	1.17609154458	1.86554645041	2.24129248811	1.15510064249	1.09031525267	3.35013373672	1.87985271118	1.62768471429
Q9Y2D0	0.136676778525	-0.052686919084199986	0.21008259792	-0.0446041329572	-0.23737472694400005	0.174493901684	0.0308017099472	-0.198669392522	0.267828620078	-0.166193526146	-0.139676215745	0.103578756926	-0.0214092218666	-0.1960078016	-0.0716347434724	0.468595023832	0.3189823859	-0.435447013381	-0.114918802686	-0.032417278408	0.843550670379	1.3218079238299998	1.83126438681	1.6190268171000002	1.94893116618	1.37919316813	1.28309532525	1.91780209078	1.69389229134	2.08101037475	2.1262037992800003	1.13918959421	1.48835087868	2.38535009312	3.18620363282	1.4383416486899998	1.16694037575	3.0522279138	2.01423864231	1.6978292522100005
P17538	0.212660040899	0.151813629353	0.102010573288	-0.142892479971	-0.54401711784	0.208610980692	-0.0281892844946	-0.0859664414688	0.07766204208880001	-0.0696913880601	-0.0663436375077	0.012070173721	-0.0533326463513	-0.189713052255	-0.152488303717	0.497372247344	0.338128247281	-0.415511514793	-0.021810908270400005	0.16962884006200002	1.1807292886	1.32167861606	1.32164385434	1.6301677193900002	2.72242384873	1.32424398366	1.1117291343200002	3.2286269143700004	1.35130827993	2.32299760786	1.6828081297	0.850608763973	1.12356467864	1.74889926093	2.4394942164099995	1.2770197739700002	1.15791838315	2.38138438721	1.48850629037	2.05434627946
Q9Y3R4	0.00416675600721	-0.00124431826139	0.152442881774	0.0641672135107	-0.214634704555	-0.0516811037484	-0.164600457214	0.049912989132900015	0.433607962262	-0.248493709864	-0.458683471426	-0.150174377349	0.045094658427800006	-0.178703793556	-0.032785868589400004	0.08648051849369999	0.248680239642	0.40439335868	0.137057513606	-0.125002286974	0.900012775952	1.25929573945	1.16453512821	1.56841531807	2.67324081271	0.926616260838	1.14265403479	2.30118889203	1.7952188345099998	1.5081071380899995	1.59586295141	0.971777535043	1.4057264153400002	1.53356392062	2.22809622282	1.17566132804	1.12956738093	3.6625129508	1.4709288584	1.27157135752
Q01062	0.0681834889625	0.047758727867400014	0.146358578898	-0.0297886940795	-0.00133737491364	0.247720530452	0.164857655317	-0.484637209364	0.203330455141	0.0493277849095	-0.0183468443599	0.142944694674	0.25225526486600003	-0.13775901283	-0.316798990546	0.251232385057	0.165926654207	-0.654011812547	-0.111505696242	0.0142894145312	0.987480199036	1.4217144979700005	1.6577841298500002	2.32990553703	2.5132673389	1.37529701225	1.5708159807	1.7564881657700002	1.86158161795	1.98243164785	2.07391939721	1.13149192256	1.5918565909	2.19301983762	1.85583108311	0.95558871975	0.8137753492280001	3.15632236202	1.40757761373	1.51553342301
P26358	0.0487577549203	0.265289552985	0.115349649107	0.240988611457	-0.284849428149	0.200938803143	0.350284568326	-0.280189860184	0.176863849973	-0.171712475037	-0.288647125553	0.335668762848	-0.0466870801083	-0.311230730911	0.050370563803400006	0.276431647267	0.157978934852	-0.528549676324	-0.189911890838	-0.117144431578	0.852258412174	1.65617700375	1.25400956485	1.7281435591999998	2.4531478408000003	1.05323617244	1.4446497163799998	1.9382398882700005	1.57873181759	1.67674190819	1.59752744143	1.33344919517	1.34091947427	1.95728840417	2.41918382354	0.959538984941	0.910398569067	3.00399290666	1.45484679495	1.38218204406
P11926	0.285737467859	0.117345980326	-0.0136031260917	0.0298944931429	0.0020317008875	-0.00789442780408	0.13528779568399998	-0.230834607541	0.297220814192	-0.0066569198230000005	-0.0621398006068	-0.0532605410705	0.100862785361	-0.13548698259199998	-0.174636945086	0.106438383562	0.103226644014	-0.457031048737	-0.0563171482354	0.0198154825601	1.10334781851	1.6914190612200002	1.7686749348700002	2.22383186419	1.7753077651299998	0.979394498866	1.82248920782	2.41976730471	1.50707328372	2.39843446338	2.23819099425	1.35820874259	1.5194715956	2.07948750306	2.3629423282900004	0.967486895585	0.738677522895	3.0928005221	1.7388363673700002	1.93138619782
Q01959	-0.008566735193359999	-0.25802850906	-0.117584673422	-0.476485330399	0.253462481623	-0.157167030069	-0.319751831815	-0.281045882139	0.008485523070359999	0.205592295164	0.00118479596076	-0.210387945295	0.415818442234	0.296671845632	-0.217919428555	0.201929280172	0.17765946270799998	0.22691015157	0.140889898849	0.118333188964	0.975960300414	1.16973848641	1.1484035087	1.3330136839700002	2.21460536429	1.0948543804700002	0.997783087833	1.95021250479	1.58003109059	1.3929196945700002	1.51915273555	1.02006226572	1.22654467755	1.81380553065	2.09706107638	1.01329083459	0.815141442886	5.10738973206	1.6005230728100002	1.18041455847
P30542	0.13494167471	-0.143498026714	-0.143044535644	-0.638757441444	0.205149977346	-0.246263787698	-0.564473819995	-0.35575293656900003	-0.0209615158465	0.388038158196	0.250656153809	-0.343800221746	0.400436265435	0.287579598562	-0.35980414044	0.339585063204	0.373826796366	-0.0913066106856	0.138020344568	0.389429004586	1.0036365768000002	1.09412048498	1.55132821831	1.04509836059	1.816466337	0.732926102565	0.5763752080479999	1.11510305422	1.22977487402	1.44793091416	1.28791691759	0.8717881978149999	1.25775893972	1.57124376137	1.88808144214	0.984311336141	0.6909771592560001	2.14040760223	1.36645913677	1.21876648146
P30518	0.172098693255	-0.042465064744300014	0.0135437456498	-0.497221084015	-0.0486064323526	-0.12267461956700003	-0.448234025739	-0.377227814556	0.00825197122164	0.243575781155	0.149133863492	-0.264847101704	0.38143125683	0.193403422387	-0.303472588048	0.432341230271	0.472098229143	-0.303670005987	0.0499001563799	0.292640386927	0.970094394125	1.28597468136	1.2697562678899998	0.943958955966	1.55216073041	0.789047904792	0.568970617156	1.17348903892	1.2084901327500002	1.32161368496	1.36040078924	0.8846705625749999	1.19060461071	1.4979746937600005	1.94030048405	0.8678678239059999	0.79799351883	2.07536597317	1.19286267503	1.17843237146
P28223	0.028517235987	-0.0877532491429	0.0834844857018	-0.407022675102	0.112292727757	-0.137175637987	-0.303362137196	-0.409201314663	0.135301291285	0.142067657626	-0.000388506829936	-0.290986867927	0.280390270504	0.0815652113057	-0.110576573507	0.417143112913	0.4157740593	-0.144778675353	0.0861490003685	0.10856058496	0.886086555079	1.04031305834	1.4392054531	1.30579088352	2.1561143236	0.685028556411	0.8409074560240001	1.1873660938	1.08908862544	1.48099118161	1.42857780461	0.8159334424429999	1.24237780258	1.5397225502899998	1.68797674585	1.1264907079200002	0.7865086377130001	3.18493306825	1.30542948359	1.1770328946200002
P12821	0.140472634653	0.107018664126	0.236803500134	0.08825751757750001	-0.726849913397	0.303482952202	0.2901445511	-0.3730412037	0.16777470674000006	-0.0777839276424	-0.018638852126	0.214995342742	0.163153778202	-0.132058746929	-0.30696944282	0.241954213592	0.199092034124	-0.565092924385	0.132802125388	-0.0855170095812	1.03991975024	1.49285594226	1.65251617986	1.95448442505	2.20506731949	1.31285275824	1.6516671941299998	1.8727821413900003	1.94487591493	1.8440467029900005	1.88727914202	1.27761340906	1.72099113564	2.14909637601	2.3252094293	0.8107473383920001	0.762817103182	3.79101431815	2.08222290565	1.29389060502
P13569	0.197315788656	-0.040558430038	0.0869043526935	-0.149477936466	-0.267711162313	0.14612888983	0.0230590421118	-0.286121681938	-0.0128563961062	0.174885010642	0.08317386921310001	0.00276270247892	0.276141939817	-0.044605420203300016	-0.424575328898	0.417885231559	0.29385687206300004	-0.5067861386399999	-0.115017024411	0.14559581994999998	1.00650762235	1.73910614013	1.3199570227700002	1.57938221525	1.6223572699899995	1.18149511623	1.33539246993	1.89397526714	1.11508418668	2.05171755761	2.00743163885	1.2665667483499998	1.35002904984	1.7817434867299995	1.53506604521	1.22039372956	0.996583133046	2.77954450452	1.27611837377	1.54651428991
P50578	0.260420412292	0.0100367407359	0.142121825119	0.0796395070407	-0.289010433112	0.153301879324	0.175231449571	-0.219928884763	0.12926371492	-0.0633132912884	-0.044792173631800006	0.217571482124	-0.023466192026900003	-0.21173759407	-0.175500304662	0.18341769115	0.184289751817	-0.431654045153	-0.116685268553	0.0407937331684	1.18602591174	1.70953304241	1.7550546591900005	2.46226171271	1.3697933717700002	1.25213629718	2.00537321517	2.47423492682	1.49227215121	2.71388905885	2.31265960973	1.94607693356	1.44326129195	2.21269572792	2.73886788826	1.18369204628	0.922572774368	2.24183018453	1.7464184391799995	2.07918237545
Q99895	0.196554941772	0.127087588552	0.122608156979	-0.115547533711	-0.562306511025	0.212932937517	-0.0345897690161	-0.0414513014681	0.096575354987	-0.0687682507929	-0.08902486560489999	0.0377305944595	-0.0592149049027	-0.186250643657	-0.115811960413	0.451627704205	0.320658963302	-0.485661536937	0.014593283868200004	0.178257751886	1.1606247018	1.38381965115	1.3072696246200002	1.71577556597	2.40409684131	1.29296261268	1.1198678113	3.25523756492	1.3585222872799998	2.47216269167	1.86073204447	0.969391163648	1.11963107751	1.57077445773	2.62720151665	1.28889731573	1.16732633188	2.28731626302	1.47944476808	2.19189977614
Q03181	-0.08894851368489999	0.0857880361943	0.041609207138	-0.143807058925	0.278984598327	0.3494450683	0.0090422629053	-0.519513777581	0.495987857173	-0.18915075561	-0.218534118746	-0.037105110823	0.480168569888	-0.25051912149	0.0263015980862	0.32250016920200003	0.132293486105	-0.474618310596	-0.0938684956148	-0.206055590248	0.901870150344	1.52817979046	1.00917676503	1.52879022711	2.19830203405	1.25018609967	1.5588783756400002	1.4643989068599998	1.31524573503	1.46854568769	1.62934078826	1.2624605719700002	1.38032338587	1.8572475984	1.70943693649	1.00086510453	0.7473517451360001	4.6427009591	1.33285785954	1.23398015359
Q6P7A9	0.0257733432126	-0.0377027091073	0.233703768121	0.061325496540699985	-0.466178705496	0.15399772943	0.0370846140846	-0.25145879356999995	0.259779090123	-0.120748099228	-0.256694131815	-0.0120527720323	0.0729672532483	-0.0653771656351	-0.132287431661	0.236072529001	0.283138697535	-0.163998907828	0.193288696347	-0.0506325012715	0.8530885160580001	1.54050958461	1.5738410395200002	2.2150734951599995	2.37565892477	1.05101767677	1.51193835784	2.31093733126	1.39629112919	1.85663631926	1.86132941432	1.22096434217	1.49192896179	2.13481966696	2.61862827833	1.0587954014899998	1.1565940546	3.66347959322	1.94799086412	1.40320264661
P79208	0.0384664611587	0.150227583527	0.207826362713	0.0188485423187	-0.337085090202	0.128117094284	-0.0775815792207	-0.252185305368	0.213644776316	-0.104047642167	-0.0901397066353	-0.0881176070015	0.209583079179	-0.0157156876265	-0.0386468909041	0.19996455619000006	0.223917810053	-0.275922969925	-0.0173990075334	-0.093754779157	0.8803940421590001	1.75704019257	1.7196096498599998	2.0054901343	3.00099017443	1.18823060292	1.37283499361	1.9677140498400003	1.6042499595299995	1.78721802715	1.9167301856	1.06244335957	1.32548024206	2.12483486447	2.39566873821	1.02671480009	0.933850107345	3.82440345762	1.66215683135	1.41818488419
P05979	0.0258978659336	0.156444106546	0.214494763519	0.0145536474147	-0.286088450466	0.109578841657	-0.0794926298882	-0.254880173338	0.221510014409	-0.109654624195	-0.0920871207332	-0.102982810254	0.2479964757	0.051156537024600005	-0.0310753319013	0.17320074860399998	0.202210693225	-0.315594826514	-0.0233751098752	-0.121812616867	0.901491681182	1.80445846142	1.5899089544299998	2.06633723872	2.86678056884	1.06415156896	1.32551300211	2.09001999131	1.6172076586300002	1.84606976807	1.9422818333200005	1.01189101313	1.40864475455	2.13895125311	2.4370933414	1.05687230791	0.966608068336	4.56263082711	1.69965191482	1.37710950174
P03956	-0.235641381151	0.151075778524	0.107884238639	0.014718972082200002	-0.328785818944	0.08555323517039999	-0.131323346695	-0.313674880866	0.492656162822	-0.187524220503	-0.404385748243	0.036835468839300015	0.181861972945	0.0500076411046	0.0457895405898	0.108424320873	0.102690535455	0.208837265341	0.26805173901	-0.253051474994	0.860432387128	1.17069914992	1.06506180024	1.5902148405	3.28327749062	0.860776047717	1.0000821837	2.08545529756	1.64970751488	1.42999651625	1.47926649574	1.01086167458	1.68396865176	2.15803669661	1.98879164705	0.794291114775	0.8210770054150001	4.36672683215	1.49768782222	1.20317841418
P15207	0.149088350382	0.0473896049756	0.0659770307936	-0.0904318894166	-0.0717271910237	0.392167747546	0.07944568529360001	-0.12001688815	0.276532451041	-0.323773398636	-0.21398276098700006	-0.05796495833940001	0.17579936602	-0.309999983756	0.351974639246	0.595685186427	0.217529530227	-0.753333933043	-0.183650808097	-0.226707780503	0.891659630394	1.44626258994	1.16063961628	1.6562008338999998	2.91689044777	1.12790855804	1.39024382637	2.07078685875	1.57360738844	1.38719025271	1.71070750259	1.03036443968	1.4555735562399998	1.84534949025	2.58613825738	0.923630127993	0.689397025831	3.62240768329	1.44335134678	1.23742503402
P34158	0.211411787597	-0.0277102998343	0.105567153132	-0.146191444605	-0.30444021524500003	0.151535609683	0.0290149360767	-0.253252824514	-0.047560008015300005	0.172520822876	0.0900600518485	0.028349008610400007	0.261222889733	-0.0800763869323	-0.407309760548	0.430090376645	0.305022757673	-0.545931082803	-0.131022291015	0.158698919638	1.01707241761	1.72029160887	1.27014087128	1.56926475764	1.45765216394	1.18906721219	1.3342047573	1.84788231411	1.1302474841	2.11056686065	2.12246939114	1.25053215411	1.3611898044400002	1.8182171670700005	1.48635096687	1.2751070018	0.994861938133	2.50635185481	1.2585993303899998	1.5497327126
P56560	0.371683941008	0.14040713967	-0.104147412271	0.104247887326	-0.34733418396899995	0.0895393401262	0.08723868183830001	-0.105990118817	0.209576470744	-0.155442759166	-0.052848058128500006	-0.192755736283	0.0291422613172	-0.0895951299233	-0.246932191939	0.167792330319	0.189093350236	-0.0416769968724	-0.0575517606483	0.00555294543117	1.17021928304	1.70395263076	1.09375325745	1.7690971559900002	1.4070045868399998	1.12081309879	1.71825871822	2.48164212846	1.34393836657	2.06384551716	2.04942728405	1.33139290087	1.42163582371	1.86471073671	2.17330240346	1.07777688691	0.921083663024	2.73049165153	1.5652167091999998	1.73220611664
P48147	0.172960310601	0.225556873138	-0.08480919539930001	0.108649640256	-0.396430221995	0.0496820628797	0.0782559534273	-0.265033659125	0.338625851837	-0.151154491945	-0.198542853689	-0.08525207338570001	0.023364034223000003	-0.0908127887421	-0.172048558429	0.07666699086369999	0.18691252129	0.0942966205586	0.0895424468348	-0.000429463198836	0.977812304128	1.51471502887	1.35233920098	2.06016075412	1.73867385059	0.8952180772589999	1.38524951472	2.16293361221	1.25736782361	1.6119586257	1.7493671403400002	1.23109560638	1.1813804893700002	1.91257084535	2.33045182201	1.0250649677	1.07615695174	3.53045973023	1.84451971707	1.47408406027
